program,searcher,CovI,States,Queries,SolverTime_us,WallTime_s,CompletedPaths,NumBranches
train_12741,nurs_md2u,939,1,6886,11762,47614.0,0,117
train_12741,nurs_qc,939,1,6886,12199,48213.0,0,117
train_12741,random-path,939,1,6886,11805,47096.0,0,117
train_12751,bfs,933,1,9845262,0,10035558.0,0,123
train_12751,dfs,933,1,10082343,0,10036317.0,0,123
train_12751,nurs_covnew,933,1,9536476,0,10037295.0,0,123
train_12751,nurs_md2u,933,1,9777043,0,10037766.0,0,123
train_12751,nurs_qc,933,1,9629548,0,10037335.0,0,123
train_12751,random-path,933,1,9841833,0,10035951.0,0,123
train_12782,bfs,941,1,6890,16465,57243.0,0,119
train_12782,dfs,941,1,6890,18213,58392.0,0,119
train_12782,nurs_covnew,941,1,6890,15406,56839.0,0,119
train_12782,nurs_md2u,941,1,6890,14587,56547.0,0,119
train_12782,nurs_qc,941,1,6890,15877,57739.0,0,119
train_12782,random-path,941,1,6890,14821,55616.0,0,119
train_12788,bfs,1158,40,7547,10380224,10458097.0,0,123
train_12788,dfs,1063,28,7643,9977402,10052091.0,0,123
train_12788,nurs_covnew,1158,41,7627,10980983,11065834.0,0,123
train_12788,nurs_md2u,1158,41,7627,11001155,11085993.0,0,123
train_12788,nurs_qc,1158,43,7625,10232421,10318984.0,0,123
train_12788,random-path,1158,37,7610,10836888,10914722.0,0,123
train_12793,bfs,954,1,6886,12532,47264.0,0,118
train_12793,dfs,954,1,6886,11580,46462.0,0,118
train_12793,nurs_covnew,954,1,6886,12263,49715.0,0,118
train_12793,nurs_md2u,954,1,6886,10654,46761.0,0,118
train_12793,nurs_qc,954,1,6886,11455,47364.0,0,118
train_12793,random-path,954,1,6886,11215,46209.0,0,118
train_12842,bfs,994,1,7662630,0,10061995.0,0,126
train_12842,dfs,994,1,7697812,0,10061592.0,0,126
train_12842,nurs_covnew,994,1,7312470,0,10062709.0,0,126
train_12842,nurs_md2u,994,1,7350934,0,10062728.0,0,126
train_12842,nurs_qc,994,1,7478757,0,10063487.0,0,126
train_12842,random-path,994,1,7714306,0,10062023.0,0,126
train_12844,bfs,1410,4,7462,3671307,4046745.0,0,180
train_12844,dfs,1410,4,7462,3736750,4155112.0,0,180
train_12844,nurs_covnew,1410,4,7462,3753491,4148196.0,0,180
train_12844,nurs_md2u,1410,4,7462,3768910,4162577.0,0,180
train_12844,nurs_qc,1410,4,7462,3715893,4130299.0,0,180
train_12844,random-path,1410,4,7462,3762036,4153128.0,0,180
train_12851,bfs,950,1,6889,11580,46349.0,0,119
train_12851,dfs,950,1,6889,13623,48463.0,0,119
train_12851,nurs_covnew,950,1,6889,11465,47350.0,0,119
train_12851,nurs_md2u,950,1,6889,10217,46325.0,0,119
train_12851,nurs_qc,950,1,6889,11901,47343.0,0,119
train_12851,random-path,950,1,6889,11287,45844.0,0,119
train_12853,bfs,972,1,6890,12192,47510.0,0,125
train_12853,dfs,972,1,6890,12192,46656.0,0,125
train_12853,nurs_covnew,972,1,6890,11449,47664.0,0,125
train_12853,nurs_md2u,972,1,6890,12457,49762.0,0,125
train_12853,nurs_qc,972,1,6890,11589,48210.0,0,125
train_12853,random-path,972,1,6890,11096,46059.0,0,125
train_12858,bfs,946,1,6886,11937,46984.0,0,123
train_12858,dfs,946,1,6886,11928,45919.0,0,123
train_12858,nurs_covnew,946,1,6886,12220,49335.0,0,123
train_12858,nurs_md2u,946,1,6886,10949,46708.0,0,123
train_12858,nurs_qc,946,1,6886,11259,46599.0,0,123
train_12858,random-path,946,1,6886,11525,45524.0,0,123
train_12860,bfs,947,1,7101,15736,73532.0,0,149
train_12860,dfs,947,1,7101,16229,74024.0,0,149
train_12860,nurs_covnew,947,1,7101,16279,77164.0,0,149
train_12860,nurs_md2u,947,1,7101,20219,80564.0,0,149
train_12860,nurs_qc,947,1,7101,15207,76708.0,0,149
train_12860,random-path,947,1,7101,16489,74489.0,0,149
train_12863,bfs,944,1,6886,13248,47743.0,0,118
train_12863,dfs,944,1,6886,11941,46044.0,0,118
train_12863,nurs_covnew,944,1,6886,12527,48494.0,0,118
train_12863,nurs_md2u,944,1,6886,12111,49180.0,0,118
train_12863,nurs_qc,944,1,6886,12469,48233.0,0,118
train_12863,random-path,944,1,6886,11417,46082.0,0,118
train_12891,bfs,976,1,6913,19693,54626.0,0,121
train_12891,dfs,976,1,6913,21370,55996.0,0,121
train_12891,nurs_covnew,976,1,6913,20574,56718.0,0,121
train_12891,nurs_md2u,976,1,6913,20147,56313.0,0,121
train_12891,nurs_qc,976,1,6913,19975,56137.0,0,121
train_12891,random-path,976,1,6913,20334,55622.0,0,121
train_12929,bfs,1084,2,6980,24580,88003.0,0,145
train_12929,dfs,1084,2,6980,24682,88254.0,0,145
train_12929,nurs_covnew,1084,2,6980,26825,92040.0,0,145
train_12929,nurs_md2u,1084,2,6980,27380,93007.0,0,145
train_12929,nurs_qc,1084,2,6980,24195,89399.0,0,145
train_12929,random-path,1084,2,6980,26351,92012.0,0,145
train_13135,bfs,1019,4,6973,200225,2129131.0,0,123
train_13135,dfs,1019,3,6958,87922,2410596.0,0,123
train_13135,nurs_covnew,1015,3,6942,102489,2442066.0,0,123
train_13135,nurs_md2u,1015,3,6942,102916,2445483.0,0,123
train_13135,nurs_qc,1015,3,6942,105519,2447970.0,0,123
train_13135,random-path,1015,3,6960,128899,2467833.0,0,123
train_13157,bfs,939,1,6886,12716,48042.0,0,120
train_13157,dfs,939,1,6886,12414,47027.0,0,120
train_13157,nurs_covnew,939,1,6886,12041,48627.0,0,120
train_13157,nurs_md2u,939,1,6886,12309,48886.0,0,120
train_13157,nurs_qc,939,1,6886,11446,47575.0,0,120
train_13157,random-path,939,1,6886,12507,47214.0,0,120
train_13162,bfs,948,1,6888,11459,46226.0,0,119
train_13162,dfs,948,1,6888,12096,46462.0,0,119
train_13162,nurs_covnew,948,1,6888,12471,48309.0,0,119
train_13162,nurs_md2u,948,1,6888,11823,47870.0,0,119
train_13162,nurs_qc,948,1,6888,12521,48447.0,0,119
train_13162,random-path,948,1,6888,14488,49188.0,0,119
train_13163,bfs,1082,5,7277,27384,69472.0,0,118
train_13163,dfs,1082,5,7277,33722,75857.0,0,118
train_13163,nurs_covnew,1082,5,7277,27979,71213.0,0,118
train_13163,nurs_md2u,1082,5,7277,28524,71616.0,0,118
train_13163,nurs_qc,1082,5,7277,35198,78074.0,0,118
train_13163,random-path,1082,5,7277,28157,70809.0,0,118
train_13183,bfs,967,1,7537,13420,48943.0,0,140
train_13183,dfs,967,1,7537,12017,47012.0,0,140
train_13183,nurs_covnew,967,1,7537,12874,50201.0,0,140
train_13183,nurs_md2u,967,1,7537,11879,49392.0,0,140
train_13183,nurs_qc,967,1,7537,12526,49992.0,0,140
train_13183,random-path,967,1,7537,11953,47421.0,0,140
train_13269,bfs,958,1,6896,14611,53590.0,0,120
train_13269,dfs,958,1,6896,14663,53696.0,0,120
train_13269,nurs_covnew,958,1,6896,15800,56621.0,0,120
train_13269,nurs_md2u,958,1,6896,16824,56867.0,0,120
train_13269,nurs_qc,958,1,6896,15519,55804.0,0,120
train_13269,random-path,958,1,6896,13749,52637.0,0,120
train_13305,bfs,938,1,6886,11980,46438.0,0,117
train_13305,dfs,938,1,6886,11677,46610.0,0,117
train_13305,nurs_covnew,938,1,6886,11496,48472.0,0,117
train_13305,nurs_md2u,938,1,6886,11738,48249.0,0,117
train_13305,nurs_qc,938,1,6886,11713,48187.0,0,117
train_13305,random-path,938,1,6886,11799,46457.0,0,117
train_13306,bfs,1091,41,38166,1949304,2099923.0,0,121
train_13306,dfs,1091,41,38166,1942188,2090400.0,0,121
train_13306,nurs_covnew,1091,41,38166,1889640,2060328.0,0,121
train_13306,nurs_md2u,1091,41,38166,1940430,2110931.0,0,121
train_13306,nurs_qc,1091,41,38166,1941329,2111144.0,0,121
train_13306,random-path,1091,41,38166,1917909,2091186.0,0,121
train_13311,bfs,1004,5,7140,31715,69603.0,0,117
train_13311,dfs,1004,5,7140,30869,68272.0,0,117
train_13311,nurs_covnew,1004,5,7140,31079,70261.0,0,117
train_13311,nurs_md2u,1004,5,7140,33734,72558.0,0,117
train_13311,nurs_qc,1004,5,7140,32087,71420.0,0,117
train_13311,random-path,1004,5,7140,31492,69099.0,0,117
train_13313,bfs,945,1,6889,12922,47649.0,0,120
train_13313,dfs,945,1,6889,12624,46724.0,0,120
train_13313,nurs_covnew,945,1,6889,12637,48469.0,0,120
train_13313,nurs_md2u,945,1,6889,12346,48462.0,0,120
train_13313,nurs_qc,945,1,6889,12014,47645.0,0,120
train_13313,random-path,945,1,6889,12736,46974.0,0,120
valid_00004,bfs,951,2,6901,29699,64454.0,0,118
valid_00004,dfs,951,2,6901,28734,63131.0,0,118
valid_00004,nurs_covnew,951,2,6901,30976,67201.0,0,118
valid_00004,nurs_md2u,951,2,6901,29549,66178.0,0,118
valid_00004,nurs_qc,951,2,6901,30435,66551.0,0,118
valid_00004,random-path,951,2,6901,31574,66985.0,0,118
valid_00077,bfs,936,1,6886,23109,325090.0,0,118
valid_00077,dfs,936,1,6886,20995,322282.0,0,118
valid_00077,nurs_covnew,936,1,6886,19507,321783.0,0,118
valid_00077,nurs_md2u,936,1,6886,20020,322084.0,0,118
valid_00077,nurs_qc,936,1,6886,20624,323317.0,0,118
valid_00077,random-path,936,1,6886,18493,319783.0,0,118
